1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,4,7,17,7,48,27,1648,41,1095,11487,1520,545,62329
1,1,1,1,1,1,2,1,1,1,4,1,4,2,2,14,1,2,4,334,5,183,743,279,4,759,27,511,11274,13244
1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,2,222,6,28,44,132,104,12,23,683,22800,38833,228,68305,34373
1,1,1,1,1,1,1,1,1,1,1,5,1,3,6,2,2,1,1317,76,817,44,3946,1568,7082,1588,7006,26905,2189,92
1,1,1,1,1,1,1,1,2,1,5,1,3,4,3,23,7,6,7,15,1056,10,573,336,788,725,353,10449,45908,125587
1,1,1,1,1,1,1,1,1,3,1,1,4,1,2,2,52,6,19,9,3134,656,749,8335,241,503,69,7632,4802,183440
1,1,1,1,1,1,1,1,3,1,2,1,2,1,1,9,10,3,80,120,15,2,1044,103,38,1388,13235,22859,39298,1263
1,1,1,1,1,1,1,1,1,10,2,1,3,1,1,8,6,5,107,1,3253,2974,13,28152,16,961,7676,40073,34353,19489
1,1,1,1,1,1,1,1,1,1,1,1,3,39,10,6,2,19,1,467,105,102,99,349,932,90,237,1477,24934,116345
1,1,1,1,1,1,1,1,1,2,2,12,2,10,21,1,104,5,53,41,519,59,4475,2808,4834,1422,1966,1647,13131,18135
1,1,1,1,1,1,1,1,1,2,1,3,1,1,4,3,1,895,17,12,974,92,91,4127,4994,441,240,27722,399,2919
1,1,1,1,1,1,1,1,1,1,2,1,1,2,24,5,5,13,3,51,35,93,39,1736,3022,150,1,243,55616,247141
1,1,1,1,1,1,1,4,1,6,1,1,28,1,34,40,90,6,67,82,267,8,2638,3,22,21,1042,430,18694,28573
1,1,1,1,1,1,1,1,1,1,1,2,2,7,1,7,55,2,16,340,1,208,6,7422,418,448,2772,86272,7949,119234
1,1,1,1,1,1,1,1,1,1,1,1,5,16,5,3,26,1,125,141,52,427,4,6995,2728,12226,23853,18135,133222,184194
1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,5,12,1,32,899,6,2024,1,33,3261,49,12182,78590,173341,353710
1,1,1,1,1,1,1,1,1,2,1,1,1,2,10,96,2,10,6,2,230,961,221,1828,4923,2301,3319,23260,18810,6665
1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,6,1,170,11,7,478,1850,7483,816,6944,32514,63327,1400
1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,44,78,8,53,36,282,45,94,52,1128,404,10228,72089,31606,3088
1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,10,10,3,253,87,23,65,148,1663,12422,6264,703,12887,2762,6979
1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,47,43,10,5,1,18,200,161,138,35898,2005,55254,1754,346679,14747
1,1,1,1,1,1,1,1,1,2,1,3,1,1,2,176,5,13,6,2,29,244,260,314,2682,437,30293,10627,125731,31244
1,1,1,1,1,2,1,1,3,1,1,8,8,4,2,1,12,3,2,16,33,29,269,1121,21446,3714,2184,6065,396208,3330
1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,8,4,5,1,45,38,1541,526,341,45,101644,450,12984,108689,96731
1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,3,215,21,13,1,36,27,75,2041,2299,2006,17801,165480,19217
1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,28,8,230,31,580,1917,198,1417,64,3081,214,684,26289,15651,6677
1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,5,53,822,362,740,906,1693,6918,19311,67,30151,4394,19843,32514
1,1,1,1,1,6,1,1,1,1,18,1,1,1,1,5,4,7,1,12,13,34,18,167,69,2032,40313,1376,1370,820
1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,3,6,3,1006,14,817,232,846,1065,1597,16962,943,6644,14804,113
1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,146,22,21,53,6,29,761,4,521,1748,978,83545,50231,229272,17974
1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,95,2,7,72,95,417,64,4368,4260,974,1525,676,4177,4387,501
1,1,1,1,1,1,1,1,1,1,1,1,2,8,16,2,12,11,17,69,25,236,64,597,435,4122,3719,1349,43834,1879
1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,15,1,10,400,688,5,19,137,82,881,3149,2966,17572,8,5901
1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,5,2,1,73,33,649,16,22,326,13,365,396,69531,147,235477
1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,3,23,13,1,213,271,18,149,634,85,2828,321,17753,329,30612
1,1,1,1,1,1,1,1,1,2,3,1,1,1,9,83,15,13,78,20,2,575,1392,10,5325,2665,13449,46027,4739,843
1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,3,21,1,35,1,69,133,1063,75,621,7325,4845,51199,5166,385855
1,1,1,1,1,1,1,2,1,1,2,2,2,3,3,1,1,3,625,30,30,1371,4709,7667,3,3796,4981,4331,17524,60731
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,27,87,2,1,768,17,35,235,33,582,1922,174,32578,166931,200294
1,1,1,1,1,1,1,1,2,1,3,2,7,1,3,2,11,3,378,9,220,13,362,358,7052,2122,2455,386,254813,7921
1,1,1,1,1,1,1,1,4,1,1,1,1,2,4,3,10,4,4,13,77,1,156,153,14027,91252,936,336,2077,12724
1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,36,4,9,3,34,3,384,4,18,4950,63403,39317,44389,357,15430
1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,7,351,9,62,4,1,47,64,134,547,13602,347,29729,44020
1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,13,49,1,7,35,45,70,197,405,2383,1487,244,2075,2934,3016
1,1,1,1,1,2,1,1,1,1,1,1,2,2,12,2,4,20,12,406,3,203,87,307,1783,3612,5,4297,83280,17018
1,1,1,1,1,1,1,1,1,1,1,10,1,5,2,1,71,225,10,5,158,24,480,71,2772,5172,18510,37212,88062,19162
1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,4,14,74,165,26,411,11,99,1331,2284,17535,4145,11445,81298,7194
1,1,1,1,1,1,1,1,1,1,1,1,12,10,9,58,1,12,35,43,11,223,398,14897,346,331,58605,84553,3147,50352
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,88,1,2,20,1661,152,1656,6,76,622,16184,278760,12182,10738
1,1,1,1,1,1,1,1,1,1,5,4,3,2,4,1,15,76,123,5,3,63,167,40,5325,695,9989,16068,42022,279481
1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,2,5,7,40,74,7,290,77,1006,24942,7151,1605,18503,35673,712
1,1,1,1,1,1,1,1,1,1,2,3,1,5,1,48,20,63,14,2,23,4,148,710,7,48958,2047,231,781,74675
1,1,1,1,1,2,1,1,1,1,3,1,1,1,12,59,2,2,15,15,21,290,239,2385,1824,228,16359,596,505400,77155
1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,7,4,27,2,2,172,5,2251,598,554,504,126,2631,1671,47384
1,1,1,1,1,2,1,1,1,1,1,1,7,2,1,115,6,2,223,226,97,9521,115,29,131,337,19716,118404,23836,346
1,1,1,1,1,2,1,2,1,1,1,4,3,1,6,6,6,13,77,191,11,581,620,3184,3682,864,1457,38860,53061,2918
1,1,1,1,3,1,1,1,2,2,1,1,5,14,18,17,3,47,15,20,1333,528,419,1547,444,6421,696,18875,5157,1362
1,1,1,1,1,1,1,2,1,2,1,1,2,1,18,5,92,62,341,24,286,3,759,4896,898,11483,6761,8050,185505,1390
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,3,162,56,8,7826,742,756,17209,50,12456,4238,43278
1,1,1,1,1,1,1,1,1,1,2,1,4,1,2,1,37,46,32,146,82,9,237,13121,1253,304,61,72,70319,8800
1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,7,41,193,148,10,46,1391,25,5,300,535,4047,2710,17,1089
1,1,1,1,1,1,1,1,1,4,2,1,1,5,1,8,16,127,2,125,33,110,22,18,5476,11837,8916,6756,37332,361485
1,1,1,1,1,1,1,1,6,1,1,1,1,1,3,33,112,9,9,186,11,543,1,190,3197,21192,7251,17644,1538,17495
1,1,1,1,1,1,1,1,8,7,1,1,3,6,1,3,4,3,18,5,38,747,776,949,2564,12163,3788,4543,371100,31373
1,1,1,1,1,1,1,1,1,1,1,1,7,1,5,6,56,14,2,1,2460,61,51,903,22626,51,26444,3226,13039,31527
1,1,1,1,1,1,1,1,1,2,1,1,2,7,5,1,1,9,90,21,273,2465,75,248,59,6338,43,5552,1770,6239
1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,10,10,8,6,899,138,2346,148,97,4,418,4,417,75204
1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,6,1,5,1,40,330,1345,167,169,5392,933,2608,51207
1,1,1,1,1,1,1,1,1,1,1,5,1,4,1,3,3,26,18,31,54,294,1511,8139,299,778,40,509,45475,138467
1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,41,2,13,120,239,298,88,3,561,10622,13019,3614,8090,308705
1,1,1,1,1,1,1,1,2,1,2,1,3,2,3,3,9,2,6,92,766,440,3,599,3632,12144,1518,48070,59286,2748
1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,14,6,1,7,91,20,70,1631,50,1292,60,235,12795,13486,8303
1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,11,17,14,1,4,1399,354,925,72,1475,5,1889,3123,8446,1578
1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,8,36,2,4,34,640,175,54,113,19881,60,915,2574,728,138991
1,1,1,1,1,1,1,1,4,3,1,1,4,5,1,1,16,5,40,21,42,145,4,1621,5772,255,1560,482028,38,63299
1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,6,5,17,299,24,53,665,188,2,83,141,38480,31614,99898,125338
1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,277,14,8,7,146,446,583,1443,516,8656,5220,21655,1086,83989
1,1,1,1,1,1,1,1,1,2,1,1,5,1,2,3,1,24,11,15,30,178,3,371,2828,209,10,34,2656,50896
