1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,1,1,1,3,1,1,4,3,1,43,4,1,2,1,26,3,24,1,16,11,23,11,4,4,33,13,9,5,10,22,1,2,11,38,27,5,11,53,11,20,16,62,42,1,2,6,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,5,1,1,11,2,1,13,4,4,12,4,8,8,6,19,62,35,21,8,12,18,5,30,39,1,10,1,293,13,1,30,50,24,114,6,1,9,8,19,57,11,10,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,2,1,1,6,7,7,2,7,1,21,10,1,4,6,2,10,31,10,12,2,9,110,4,1,3,20,16,8,16,3,36,2,92,21,14,19,42,16,27,29,10,12,15,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,3,3,1,1,2,15,6,2,5,2,21,14,3,6,9,118,5,3,20,20,4,10,1,28,12,17,3,8,13,28,6,21,8,72,2,20,1,21,16,2,4,54,77,30
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,5,1,2,2,24,18,7,9,11,19,20,6,73,21,15,9,5,7,16,18,30,35,92,7,3,43,33,35,45,19,9,4,59,54,10,21,35,19,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,6,1,3,3,3,2,2,1,3,5,8,1,9,8,5,8,5,27,90,28,43,2,30,51,34,59,2,20,20,9,4,5,23,6,34,19,23,6,21,4,18,5,25,33,28
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,4,2,5,13,17,1,4,11,1,5,10,15,3,2,72,23,16,6,2,90,13,13,3,27,18,25,2,7,10,3,9,5,15,34,24,30,41,1,7,156
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,9,6,3,2,17,10,1,6,11,20,23,6,9,1,1,13,2,121,6,2,40,4,26,3,31,61,7,57,25,57,22,23,28,38,13,11,13,6,15,3,9,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,4,2,1,1,1,1,2,5,1,1,15,22,6,6,4,15,5,84,15,36,7,6,44,71,8,11,16,9,6,52,21,41,31,83,18,21,3,32,25,14,17,15,4,3,26,47,48
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,3,2,8,2,4,1,3,1,3,1,3,3,14,16,4,3,1,2,14,11,20,2,24,7,11,12,22,14,3,7,8,12,2,57,134,2,25,37,26,6,63,8,43,13,19,24
